"","cage","treatment","side","edge","variable","timecol","datecol","JMCcol","value","time","ts","tst","Date"
"1171",13,"t2","sw","n","time9-20oct","time9","2023-10-20",NA,100,114,"t2sw","t2sw114",2023-10-20
"1172",13,"t2","sw","n","time9-20oct","time9","2023-10-20",NA,86,114,"t2sw","t2sw114",2023-10-20
"1173",13,"t2","sw","n","time9-20oct","time9","2023-10-20",NA,79,114,"t2sw","t2sw114",2023-10-20
"1174",13,"t2","sw","n","time9-20oct","time9","2023-10-20",NA,280,114,"t2sw","t2sw114",2023-10-20
"1175",13,"t2","sw","n","time9-20oct","time9","2023-10-20",NA,352,114,"t2sw","t2sw114",2023-10-20
"1176",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,228,114,"b2ne","b2ne114",2023-10-20
"1177",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,178,114,"b2ne","b2ne114",2023-10-20
"1178",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,90,114,"b2ne","b2ne114",2023-10-20
"1179",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,77,114,"b2ne","b2ne114",2023-10-20
"1180",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,89,114,"b2ne","b2ne114",2023-10-20
"1181",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,66,114,"b2ne","b2ne114",2023-10-20
"1182",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,94,114,"b2ne","b2ne114",2023-10-20
"1183",14,"b2","ne","y","time9-20oct","time9","2023-10-20",NA,113,114,"b2ne","b2ne114",2023-10-20
"1184",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,247,114,"45sw","45sw114",2023-10-20
"1185",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,301,114,"45sw","45sw114",2023-10-20
"1186",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,235,114,"45sw","45sw114",2023-10-20
"1187",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,190,114,"45sw","45sw114",2023-10-20
"1188",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,183,114,"45sw","45sw114",2023-10-20
"1189",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,161,114,"45sw","45sw114",2023-10-20
"1190",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,291,114,"45sw","45sw114",2023-10-20
"1191",15,"45","sw","y","time9-20oct","time9","2023-10-20",NA,228,114,"45sw","45sw114",2023-10-20
"1192",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,21,122,"b2sw","b2sw122",2023-10-28
"1193",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,23,122,"b2sw","b2sw122",2023-10-28
"1194",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,4,122,"b2sw","b2sw122",2023-10-28
"1195",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,7,122,"b2sw","b2sw122",2023-10-28
"1196",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,10,122,"b2sw","b2sw122",2023-10-28
"1197",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,1,122,"b2sw","b2sw122",2023-10-28
"1198",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,13,122,"b2sw","b2sw122",2023-10-28
"1199",1,"b2","sw","y","time10-28oct","time10","2023-10-28",NA,22,122,"b2sw","b2sw122",2023-10-28
"1200",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,21,122,"45ne","45ne122",2023-10-28
"1201",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,19,122,"45ne","45ne122",2023-10-28
"1202",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,4,122,"45ne","45ne122",2023-10-28
"1203",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,2,122,"45ne","45ne122",2023-10-28
"1204",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,2,122,"45ne","45ne122",2023-10-28
"1205",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,3,122,"45ne","45ne122",2023-10-28
"1206",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,2,122,"45ne","45ne122",2023-10-28
"1207",2,"45","ne","y","time10-28oct","time10","2023-10-28",NA,9,122,"45ne","45ne122",2023-10-28
"1208",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,144,122,"t2sw","t2sw122",2023-10-28
"1209",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,91,122,"t2sw","t2sw122",2023-10-28
"1210",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,49,122,"t2sw","t2sw122",2023-10-28
"1211",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,28,122,"t2sw","t2sw122",2023-10-28
"1212",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,8,122,"t2sw","t2sw122",2023-10-28
"1213",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,24,122,"t2sw","t2sw122",2023-10-28
"1214",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,43,122,"t2sw","t2sw122",2023-10-28
"1215",3,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,45,122,"t2sw","t2sw122",2023-10-28
"1216",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,43,122,"45sw","45sw122",2023-10-28
"1217",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,29,122,"45sw","45sw122",2023-10-28
"1218",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,8,122,"45sw","45sw122",2023-10-28
"1219",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,8,122,"45sw","45sw122",2023-10-28
"1220",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,2,122,"45sw","45sw122",2023-10-28
"1221",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,1,122,"45sw","45sw122",2023-10-28
"1222",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,15,122,"45sw","45sw122",2023-10-28
"1223",5,"45","sw","n","time10-28oct","time10","2023-10-28",NA,22,122,"45sw","45sw122",2023-10-28
"1224",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,151,122,"b2ne","b2ne122",2023-10-28
"1225",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,145,122,"b2ne","b2ne122",2023-10-28
"1226",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,115,122,"b2ne","b2ne122",2023-10-28
"1227",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,17,122,"b2ne","b2ne122",2023-10-28
"1228",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,82,122,"b2ne","b2ne122",2023-10-28
"1229",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,42,122,"b2ne","b2ne122",2023-10-28
"1230",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,10,122,"b2ne","b2ne122",2023-10-28
"1231",6,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,25,122,"b2ne","b2ne122",2023-10-28
"1232",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,21,122,"45sw","45sw122",2023-10-28
"1233",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,27,122,"45sw","45sw122",2023-10-28
"1234",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,10,122,"45sw","45sw122",2023-10-28
"1235",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,1,122,"45sw","45sw122",2023-10-28
"1236",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,6,122,"45sw","45sw122",2023-10-28
"1237",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,7,122,"45sw","45sw122",2023-10-28
"1238",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,16,122,"45sw","45sw122",2023-10-28
"1239",7,"45","sw","n","time10-28oct","time10","2023-10-28",NA,36,122,"45sw","45sw122",2023-10-28
"1240",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,105,122,"b2ne","b2ne122",2023-10-28
"1241",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,158,122,"b2ne","b2ne122",2023-10-28
"1242",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,27,122,"b2ne","b2ne122",2023-10-28
"1243",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,13,122,"b2ne","b2ne122",2023-10-28
"1244",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,18,122,"b2ne","b2ne122",2023-10-28
"1245",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,9,122,"b2ne","b2ne122",2023-10-28
"1246",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,24,122,"b2ne","b2ne122",2023-10-28
"1247",8,"b2","ne","n","time10-28oct","time10","2023-10-28",NA,22,122,"b2ne","b2ne122",2023-10-28
"1248",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,188,122,"t2sw","t2sw122",2023-10-28
"1249",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,228,122,"t2sw","t2sw122",2023-10-28
"1250",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,88,122,"t2sw","t2sw122",2023-10-28
"1251",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,42,122,"t2sw","t2sw122",2023-10-28
"1252",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,18,122,"t2sw","t2sw122",2023-10-28
"1253",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,11,122,"t2sw","t2sw122",2023-10-28
"1254",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,19,122,"t2sw","t2sw122",2023-10-28
"1255",9,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,77,122,"t2sw","t2sw122",2023-10-28
"1256",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,87,122,"45ne","45ne122",2023-10-28
"1257",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,87,122,"45ne","45ne122",2023-10-28
"1258",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,46,122,"45ne","45ne122",2023-10-28
"1259",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,11,122,"45ne","45ne122",2023-10-28
"1260",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,14,122,"45ne","45ne122",2023-10-28
"1261",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,21,122,"45ne","45ne122",2023-10-28
"1262",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,9,122,"45ne","45ne122",2023-10-28
"1263",10,"45","ne","n","time10-28oct","time10","2023-10-28",NA,27,122,"45ne","45ne122",2023-10-28
"1264",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,74,122,"b2sw","b2sw122",2023-10-28
"1265",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,255,122,"b2sw","b2sw122",2023-10-28
"1266",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,58,122,"b2sw","b2sw122",2023-10-28
"1267",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,24,122,"b2sw","b2sw122",2023-10-28
"1268",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,16,122,"b2sw","b2sw122",2023-10-28
"1269",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,24,122,"b2sw","b2sw122",2023-10-28
"1270",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,45,122,"b2sw","b2sw122",2023-10-28
"1271",11,"b2","sw","n","time10-28oct","time10","2023-10-28",NA,62,122,"b2sw","b2sw122",2023-10-28
"1272",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,73,122,"45ne","45ne122",2023-10-28
"1273",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,102,122,"45ne","45ne122",2023-10-28
"1274",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,19,122,"45ne","45ne122",2023-10-28
"1275",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,2,122,"45ne","45ne122",2023-10-28
"1276",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,5,122,"45ne","45ne122",2023-10-28
"1277",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,7,122,"45ne","45ne122",2023-10-28
"1278",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,8,122,"45ne","45ne122",2023-10-28
"1279",12,"45","ne","n","time10-28oct","time10","2023-10-28",NA,9,122,"45ne","45ne122",2023-10-28
"1280",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,261,122,"t2sw","t2sw122",2023-10-28
"1281",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,388,122,"t2sw","t2sw122",2023-10-28
"1282",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,195,122,"t2sw","t2sw122",2023-10-28
"1283",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,27,122,"t2sw","t2sw122",2023-10-28
"1284",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,28,122,"t2sw","t2sw122",2023-10-28
"1285",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,20,122,"t2sw","t2sw122",2023-10-28
"1286",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,35,122,"t2sw","t2sw122",2023-10-28
"1287",13,"t2","sw","n","time10-28oct","time10","2023-10-28",NA,61,122,"t2sw","t2sw122",2023-10-28
"1288",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,137,122,"b2ne","b2ne122",2023-10-28
"1289",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,71,122,"b2ne","b2ne122",2023-10-28
"1290",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,42,122,"b2ne","b2ne122",2023-10-28
"1291",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,38,122,"b2ne","b2ne122",2023-10-28
"1292",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,34,122,"b2ne","b2ne122",2023-10-28
"1293",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,17,122,"b2ne","b2ne122",2023-10-28
"1294",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,25,122,"b2ne","b2ne122",2023-10-28
"1295",14,"b2","ne","y","time10-28oct","time10","2023-10-28",NA,26,122,"b2ne","b2ne122",2023-10-28
"1296",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,202,122,"45sw","45sw122",2023-10-28
"1297",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,164,122,"45sw","45sw122",2023-10-28
"1298",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,68,122,"45sw","45sw122",2023-10-28
"1299",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,52,122,"45sw","45sw122",2023-10-28
"1300",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,24,122,"45sw","45sw122",2023-10-28
"1301",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,23,122,"45sw","45sw122",2023-10-28
"1302",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,88,122,"45sw","45sw122",2023-10-28
"1303",15,"45","sw","y","time10-28oct","time10","2023-10-28",NA,70,122,"45sw","45sw122",2023-10-28
